Time;duree_Avg (ms);
2010/05/12:16:21:14;256.79941818181817;
2010/05/12:16:36:31;298.4655967741935;
2010/05/12:16:11:07;152.51421333333332;
2010/05/12:15:54:55;89.19000555555556;
2010/05/12:15:53:13;118.97399027777777;
2010/05/12:16:20:02;148.9060790123457;
2010/05/12:16:45:46;97.44378288288289;
2010/05/12:17:01:03;135.58253417721522;
2010/05/12:15:53:43;82.00810142857145;
2010/05/12:15:45:06;247.59088493150682;
2010/05/12:16:42:19;153.34658533333334;
2010/05/12:16:30:22;90.63326438356165;
2010/05/12:16:10:02;299.4601373134328;
2010/05/12:16:43:59;258.4859218390805;
2010/05/12:16:42:17;128.80563382352943;
2010/05/12:16:40:44;146.58649166666666;
2010/05/12:16:44:04;116.15782941176472;
2010/05/12:16:27:30;153.82507559055117;
2010/05/12:16:42:47;95.36096923076923;
2010/05/12:16:25:15;156.83519574468087;
2010/05/12:16:07:21;112.65659411764707;
2010/05/12:16:27:02;48.38645566037736;
2010/05/12:16:09:08;139.83053636363638;
2010/05/12:15:46:59;214.60369692307688;
2010/05/12:15:55:54;48.81627558139534;
2010/05/12:16:59:06;96.16697088607594;
2010/05/12:16:32:17;109.94907407407408;
2010/05/12:16:41:12;177.107775221239;
2010/05/12:16:56:29;75.81664565217392;
2010/05/12:16:27:00;130.57432790697672;
2010/05/12:16:31:05;56.41150655737706;
2010/05/12:16:32:47;313.7526428571428;
2010/05/12:16:06:16;95.30731724137934;
2010/05/12:16:51:32;144.45964647887325;
2010/05/12:15:52:04;122.87254499999999;
2010/05/12:16:58:12;165.2340961165049;
2010/05/12:15:50:52;68.09874235294119;
2010/05/12:16:14:01;169.52715168539328;
2010/05/12:16:34:53;243.97506944444456;
2010/05/12:15:53:17;167.31471914893615;
2010/05/12:17:03:57;335.6296723404256;
2010/05/12:15:56:37;118.98381216216217;
2010/05/12:16:55:20;28.419500000000003;
2010/05/12:16:59:25;212.59961756756758;
2010/05/12:16:47:28;108.14980526315789;
2010/05/12:15:48:00;245.25179193548388;
2010/05/12:16:45:13;208.09188681318682;
2010/05/12:16:54:08;80.2108786885246;
2010/05/12:16:12:32;127.30910909090909;
2010/05/12:15:59:34;130.2510123287671;
2010/05/12:15:58:20;182.0437385714286;
2010/05/12:16:43:35;91.85768815789474;
2010/05/12:16:42:21;135.4434767123288;
2010/05/12:16:46:55;132.79454177215192;
2010/05/12:16:45:22;101.16245833333332;
2010/05/12:16:45:41;179.33708414634143;
2010/05/12:16:29:23;141.55310588235295;
2010/05/12:16:48:42;180.79525000000004;
2010/05/12:16:05:19;157.52233789473684;
2010/05/12:15:56:42;89.86562941176471;
2010/05/12:16:11:59;130.91215846153847;
2010/05/12:15:42:30;118.16376666666669;
2010/05/12:17:01:36;147.61479531250004;
2010/05/12:15:41:18;275.63160588235297;
2010/05/12:16:36:55;347.8564073170732;
2010/05/12:16:28:18;310.68438181818175;
2010/05/12:16:35:43;321.27009850746276;
2010/05/12:16:18:11;181.44532272727272;
2010/05/12:16:27:06;306.28853535353545;
2010/05/12:16:54:23;72.18766447368422;
2010/05/12:15:51:40;235.71677499999998;
2010/05/12:16:56:10;214.58458135593222;
